timestamp_ct,symbol,data_source,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,rsi14,macd,macd_signal,macd_hist,atr14,adx14,plus_di14,minus_di14,bb_mid20,bb_upper20,bb_lower20,bb_width,pivot,r1,s1,r2,s2,r3,s3,fib_long_low,fib_long_high,fib_long_23.6%,fib_long_38.2%,fib_long_50.0%,fib_long_61.8%,fib_long_78.6%,fib_short_low,fib_short_high,fib_short_23.6%,fib_short_38.2%,fib_short_50.0%,fib_short_61.8%,fib_short_78.6%,trend_s,momentum_s,strength_s,vol_s,fib_s,pivot_s,composite_score,signal
2025-09-28T23:51:59-0500,META,Stooq API,2025-09-26,750.0,751.9299,737.3532,743.75,9696338,758.2592701087075,745.7304805974893,716.5518102499608,673.8489898014221,757.01775,751.0473999999999,714.9466,664.5175375,46.15350008997663,1.834871924749791,4.45156910327735,-2.6166971785275592,16.00405714285714,21.19435394468596,195.01117573758086,294.49969829078975,757.01775,784.8496579428221,729.1858420571779,0.07353039725375558,750.0749999999999,755.5999999999999,743.3849999999999,762.29,737.8599999999999,767.8149999999999,731.1699999999998,479.8,796.25,,,,,,721.7306,790.8,,,,,,0.5,-1.0,-1.0,0.25,-0.25,-0.5,-8.416666666666666,NEUTRAL
2025-09-28T23:51:59-0500,NFLX,Stooq API,2025-09-26,1205.42,1214.0,1200.0,1210.61,1944957,1217.1517134521314,1214.6338623532022,1182.8157333414174,1094.7707324814314,1221.6080000000002,1208.7656,1217.40335,1087.436025,41.761158021712866,-2.131990735149202,-0.30062406138501874,-1.8313666737641832,25.91,19.280379070023674,160.7468159011964,374.3172520262446,1221.6080000000002,1263.0468104889178,1180.1691895110825,0.06784305683806527,1205.53,1219.55,1194.22,1230.86,1180.2,1244.8799999999999,1168.89,821.1,1341.15,,,,,,1173.2076,1214.0,,,,,,0.5,-2.0,-1.0,0.25,-0.25,0.5,-13.083333333333332,NEUTRAL
2025-09-28T23:51:59-0500,AMD,Stooq API,2025-09-26,160.52,162.11,157.05,159.46,30316931,160.50363104518445,158.40001681885832,148.6532256007523,140.07714406784584,158.9705,165.3702,145.2398,127.141325,64.91293071507965,-0.933077884987199,-1.2960154827188068,0.36293759773160783,5.661714285714287,12.460144248981132,367.1379188534519,283.1333266047639,158.9705,165.56463926388997,152.37636073611,0.08296054002333748,159.2266,163.6734,156.82319999999999,166.0768,152.3764,170.5236,149.97299999999998,76.48,186.65,,,,,,149.22,162.11,,,,,,2.5,1.5,0.0,0.25,-0.25,0.5,37.75,NEUTRAL
2025-09-28T23:51:59-0500,INTC,Stooq API,2025-09-26,35.015,36.3,34.49,35.5,268583278,27.998251697902933,25.295630527384656,23.735602345220702,22.670430948497525,26.897000000000002,24.1462,22.8144,22.013599999999997,82.71971496437055,2.489736958507649,1.5759654557070244,0.9137715028006246,1.7372928571428565,39.3079103474768,825.5430246565882,126.0581939881837,26.897000000000002,34.10796854579327,19.68603145420673,0.5361912886785344,33.150000000000006,35.09000000000001,32.05000000000001,36.190000000000005,30.110000000000007,38.13000000000001,29.010000000000012,17.665,36.3,,,,,,22.775,36.3,,,,,,5.0,2.0,1.5,0.0,-0.25,0.75,75.33333333333334,LONG
2025-09-28T23:51:59-0500,QCOM,Stooq API,2025-09-26,169.68,170.93,168.1325,169.2,4846018.0,164.8251582586786,160.35107660187572,157.76018814230542,157.9047186109992,163.7405,158.5494,155.834,156.17695,67.9343474779823,3.5753943034141855,2.9627547961212066,0.6126395072929789,3.628842857142863,40.88220891036729,455.93046189458164,46.706348737692494,163.7405,173.41789085106114,154.06310914893885,0.11820399780214605,169.86166666666665,171.7883333333333,167.7533333333333,173.89666666666665,165.82666666666665,175.8233333333333,163.7183333333333,120.8019,174.44,,,,,,153.05,174.44,,,,,,5.0,2.5,1.5,0.25,-0.25,-0.5,78.66666666666669,LONG
2025-09-28T23:51:59-0500,TXN,Stooq API,2025-09-26,185.96,187.29,183.07,184.55,6206264.0,185.32865126087012,189.92610817691352,190.63854641086596,191.3172415234063,185.24325000000002,190.89430000000002,193.71724999999998,187.090225,47.46810207336527,-3.415976839107543,-3.8258076949412994,0.4098308558337562,3.854442857142853,55.70355328818801,308.3454714596515,333.770676510595,185.24325000000002,198.80382065830665,171.6826793416934,0.1464082568007917,181.93666666666664,183.76333333333326,180.21333333333328,185.48666666666662,178.38666666666666,187.31333333333325,176.6633333333333,139.95,221.69,,,,,,174.01,187.29,,,,,,-2.5,0.0,0.5,0.25,1.0,0.75,-14.250000000000002,NEUTRAL
2025-09-28T23:51:59-0500,AVGO,Stooq API,2025-09-26,337.43,339.08,330.5801,334.53,15464697.0,335.4377889993381,314.81050988029153,287.1855602840825,253.57125171297844,337.93100000000004,313.38079999999997,281.7514,243.2859,43.60036832412522,8.593067867238801,11.828262643544363,-3.235194776305562,12.211271428571425,46.37353187379593,212.69693456513846,331.74678195437696,337.93100000000004,381.1705934057517,294.6914065942484,0.2559078238205529,333.8206666666667,340.34133333333335,329.57933333333335,344.5826666666667,323.0586666666667,351.10333333333335,318.81733333333335,138.1,374.23,,,,,,281.87,374.23,,,,,,2.5,-1.0,0.5,0.0,-0.25,0.5,22.333333333333336,NEUTRAL
2025-09-28T23:51:59-0500,SPY,Stooq API,2025-09-26,659.51,662.37,657.88,661.82,69179209,656.1757571257682,643.7243815176458,626.3698950009496,607.0997016498366,655.445,644.376,622.1088,599.14104,68.84247171453426,5.749776551125706,6.134044555397447,-0.3842680042717417,4.736071428571433,39.455190935664746,439.48661488575186,267.6268758012228,655.445,670.803139278757,640.086860721243,0.046863243380472784,657.2868666666667,660.1687333333334,655.1681333333333,662.2874666666668,652.2862666666666,665.1693333333335,650.1675333333333,481.8,667.34,,,,,,632.95,667.34,,,,,,4.5,0.5,1.5,0.75,-0.25,0.75,67.83333333333334,LONG
2025-09-28T23:51:59-0500,QQQ,Stooq API,2025-09-26,594.35,596.3,591.06,595.97,54337416,588.3289393493009,574.9164845579245,556.0368893666539,533.8497012361156,586.0865,575.8580000000001,553.0044,525.4585050000001,72.6190476190476,7.092709422514645,6.808851928011461,0.28385749450318354,5.3539285714285665,35.215282117671684,452.47148288973256,300.2468147555211,586.0865,607.8501909360158,564.3228090639842,0.07426784591017126,592.3816666666667,596.2633333333333,589.6483333333333,598.9966666666667,585.7666666666667,602.8783333333333,583.0333333333333,402.39,602.87,,,,,,558.84,602.87,,,,,,4.5,2.0,1.5,0.5,-0.25,0.5,74.83333333333334,LONG
2025-09-28T23:51:59-0500,IWM,Stooq API,2025-09-26,239.62,241.68,239.3344,241.34,28942766.0,238.79709989626946,232.00316245781116,224.95203298272622,220.5767833504231,239.12849999999997,230.8208,221.1995,216.67940000000002,55.575604474918805,3.2697645630107104,3.677649156464289,-0.4078845934535784,3.622107142857144,40.058358536137185,377.942988986284,277.46280282787194,239.12849999999997,245.72898570779967,232.52801429220028,0.055204508938078836,238.94333333333336,240.3366666666667,237.8966666666667,241.38333333333335,236.50333333333336,242.7766666666667,235.4566666666667,171.73,247.175,,,,,,223.69,247.175,,,,,,4.5,0.5,1.5,0.5,-0.25,0.75,65.33333333333334,LONG
2025-09-28T23:51:59-0500,VTI,Stooq API,2025-09-26,325.97,327.3429,325.22,327.18,3169264.0,324.0212892678722,317.49109008250065,308.8617444343769,299.8021912982541,323.648,317.588,306.4739,295.85005,67.91327913279143,3.134875448121079,3.2998808285050703,-0.16500538038399126,2.467785714285713,39.101220848768655,411.62001794552856,269.26973284320763,323.648,331.7110739860946,315.58492601390543,0.0498261938037287,324.7866666666667,326.1933333333334,323.7333333333334,327.24666666666667,322.3266666666667,328.65333333333336,321.2733333333334,236.42,330.36,,,,,,311.24,330.36,,,,,,4.5,0.5,1.5,0.75,-0.25,0.75,67.83333333333334,LONG
2025-09-28T23:51:59-0500,DIA,Stooq API,2025-09-26,461.27,463.41,460.3171,462.28,4167209.0,458.92807129512215,452.1635187721806,443.82385989072407,435.776116427097,459.0665,451.7598,440.4118,432.66675,61.471698113207495,3.080179402617375,3.416632071732059,-0.33645266911468363,3.8259785714285823,47.70762121338529,399.76700638678733,178.25504959515425,459.0665,465.61906727510916,452.5139327248909,0.028547355448978046,459.4066666666667,461.1033333333334,457.7333333333334,462.7766666666667,456.0366666666667,464.4733333333334,454.3633333333334,366.32,467.0,,,,,,445.88,467.0,,,,,,4.5,0.5,1.5,0.75,-0.25,0.75,67.83333333333334,LONG
2025-09-28T23:53:22-0500,BTC-USD,Crypto APIs (Kraken/Coinbase/CoinGecko),2025-09-29,111848.28727614004,114085.25302166284,109611.32153061724,111848.28727614004,1000000,112755.90636291944,113255.244449407,111767.50109492619,106473.98656844131,113988.95056029146,113681.03085777229,113704.2688466482,104586.43638341415,39.46541716976712,-698.4158160429943,-282.35444845498705,-416.0613675880072,4733.745983576477,33.50932761507771,143.24067327886496,211.09556716401096,113988.95056029146,119065.05437604887,108912.84674453405,0.08906308533953097,112142.57362752674,114385.42510007728,109899.7221549762,116628.27657262782,107656.87068242567,118871.12804517835,105414.01920987513,74802.50854919752,126032.21350848851,,,,,,106088.29370537911,119488.40499131047,,,,,,-0.5,-2.0,0.5,0.25,-0.25,-0.5,-13.833333333333336,NEUTRAL
